x,direct_f,expand_f,horner_f,direct_d,expand_d,horner_d,direct_q,expand_q,horner_q
0.71039999999999992,4.1494045e-06,3.81469727e-06,4.11272049e-06,4.1494026049178603e-06,4.1494026064015088e-06,4.1494026045141297e-06,4.14940260491786018284751596262848385e-06,4.14940260491786018284751596019142472e-06,4.14940260491786018284751596539143557e-06
0.71049999999999991,4.13509679e-06,5.24520874e-06,4.94718552e-06,4.13509680064674e-06,4.1350968000841704e-06,4.1350967978637243e-06,4.13509680064673945819148730538513147e-06,4.13509680064673945819148729803394906e-06,4.13509680064673945819148730169321596e-06
0.71060000000000001,4.12083364e-06,2.86102295e-06,5.12599945e-06,4.1208354013164409e-06,4.1208353973587464e-06,4.1208354063515529e-06,4.12083540131644024374061500166425503e-06,4.12083540131644024374061499650062426e-06,4.1208354013164402437406150017969316e-06
0.7107,4.10662142e-06,6.19888306e-06,7.15255737e-07,4.106618284367307e-06,4.1066182872029344e-06,4.1066182856486222e-06,4.10661828436730643569484048251084564e-06,4.10661828436730643569484048111087595e-06,4.1066182843673064356948404827479164e-06
0.71079999999999999,4.09244649e-06,5.7220459e-06,4.35113907e-06,4.0924453275357235e-06,4.0924453346136147e-06,4.0924453305057895e-06,4.09244532753572318975298263652710338e-06,4.0924453275357231897529826376056143e-06,4.09244532753572318975298263539079486e-06
0.71089999999999998,4.07831521e-06,2.86102295e-06,2.62260437e-06,4.0783164088535676e-06,4.0783164099167379e-06,4.0783164100277602e-06,4.07831640885356696620482943758944782e-06,4.07831640885356696620482943732155412e-06,4.07831640885356696620482943866970508e-06
0.71099999999999997,4.0642276e-06,4.76837158e-07,3.63588333e-06,4.0642314066475776e-06,4.0642314083072506e-06,4.0642314074190722e-06,4.06423140664757739370756965129890509e-06,4.06423140664757739370756964917921327e-06,4.06423140664757739370756964648291134e-06
0.71109999999999995,4.05019227e-06,5.7220459e-06,2.74181366e-06,4.0501901995387463e-06,4.0501902001111034e-06,4.050190196669412e-06,4.05019019953874604868072974339094878e-06,4.05019019953874604868072974482292203e-06,4.05019019953874604868072974395625356e-06
0.71119999999999994,4.03619333e-06,5.24520874e-06,3.87430191e-06,4.0361926664417072e-06,4.0361926627596745e-06,4.0361926731957709e-06,4.03619266644170629089661303057480026e-06,4.03619266644170629089661303309763302e-06,4.03619266644170629089661303280874352e-06
0.71129999999999993,4.02223577e-06,-9.53674316e-07,2.98023224e-06,4.0222386865641232e-06,4.0222386914479102e-06,4.022238684009416e-06,4.0222386865641241538056427611428614e-06,4.02223868656412415380564275711781593e-06,4.02223868656412415380564275731040892e-06
0.71139999999999992,4.00833142e-06,4.29153442e-06,5.60283661e-06,4.0083281394060895e-06,4.0083281351854794e-06,4.0083281395153492e-06,4.00832813940609028813752621783585092e-06,4.00832813940609028813752621502694178e-06,4.00832813940609028813752621618249975e-06
0.71149999999999991,3.99446208e-06,3.81469727e-06,2.74181366e-06,3.9944609047595125e-06,3.9944609069308967e-06,3.9944609027120492e-06,3.99446090475951295732067129205247708e-06,3.99446090475951295732067128882422135e-06,3.99446090475951295732067129238719175e-06
0.71160000000000001,3.98063594e-06,4.76837158e-06,3.33786011e-06,3.9806368627074967e-06,3.9806368619110799e-06,3.9806368595796116e-06,3.98063686270749675942642979621333583e-06,3.98063686270749675942642979576607051e-06,3.98063686270749675942642979663273899e-06
0.7117,3.96685255e-06,4.29153442e-06,7.33137131e-06,3.9668558936237992e-06,3.9668558935446185e-06,3.9668558995398229e-06,3.96685589362379906496215008265545526e-06,3.96685589362379906496215008121655172e-06,3.96685589362379906496215008314248167e-06
0.71179999999999999,3.95312099e-06,0,3.33786011e-06,3.9531178781721342e-06,3.9531178845919612e-06,3.9531178751550655e-06,3.95311787817213407259560769527047278e-06,3.95311787817213407259560769645637614e-06,3.9531178781721340725956076941452602e-06
0.71189999999999998,3.93942355e-06,5.24520874e-06,7.4505806e-06,3.9394226973056319e-06,3.9394226973854529e-06,3.9394226968303414e-06,3.93942269730563143617936574739604167e-06,3.93942269730563143617936574838629721e-06,3.93942269730563143617936574694184975e-06
0.71199999999999997,3.92576885e-06,6.67572021e-06,3.4570694e-06,3.9257702322662193e-06,3.9257702386663595e-06,3.925770233337289e-06,3.92577023226621912572653087500242695e-06,3.92577023226621912572653087680617601e-06,3.92577023226621912572653087767284449e-06
0.71209999999999996,3.91215644e-06,5.7220459e-06,2.86102295e-06,3.9121603645840227e-06,3.9121603583325282e-06,3.9121603666592009e-06,3.91216036458402270321541701595456896e-06,3.91216036458402270321541701385690957e-06,3.91216036458402270321541701684210099e-06
0.71219999999999994,3.89859497e-06,3.81469727e-06,4.47034836e-06,3.8985929760767651e-06,3.8985929791124363e-06,3.8985929765589233e-06,3.89859297607676564005179578782521528e-06,3.89859297607676564005179578426315442e-06,3.89859297607676564005179578686315985e-06
0.71229999999999993,3.88506714e-06,2.86102295e-06,5.30481339e-06,3.8850679488491713e-06,3.8850679455748605e-06,3.8850679534574439e-06,3.88506794884917067474324206221573448e-06,3.88506794884917067474324206149323745e-06,3.88506794884917067474324206081916197e-06
0.71239999999999992,3.87158252e-06,4.76837158e-07,2.8014183e-06,3.8715851652923617e-06,3.8715851573556392e-06,3.871585169012981e-06,3.87158516529236220934158826959822883e-06,3.87158516529236220934158826452261026e-06,3.87158516529236220934158826615965071e-06
0.71249999999999991,3.85814792e-06,5.7220459e-06,1.78813934e-06,3.8581445080832697e-06,3.8581445069851839e-06,3.8581445068741616e-06,3.85814450808326974321100485983652222e-06,3.85814450808326974321100486000283337e-06,3.85814450808326974321100486086950184e-06
0.71260000000000001,3.84474652e-06,5.24520874e-06,2.08616257e-06,3.8447458601840176e-06,3.8447458594603745e-06,3.8447458620138875e-06,3.84474586018401749046994845472799618e-06,3.84474586018401749046994845695119983e-06,3.84474586018401749046994845964750175e-06
0.7127,3.83138831e-06,6.67572021e-06,1.07288361e-06,3.8313891048413897e-06,3.8313891073116224e-06,3.8313891003172174e-06,3.83138910484138933937754718021720811e-06,3.83138910484138933937754717942284356e-06,3.83138910484138933937754718163766299e-06
0.71279999999999999,3.81807104e-06,3.81469727e-06,5.54323196e-06,3.8180741255861468e-06,3.8180741377402683e-06,3.818074131411997e-06,3.81807412558614613670874060459940246e-06,3.81807412558614613670874061178899995e-06,3.81807412558614613670874060042601328e-06
0.71289999999999998,3.8048031e-06,1.90734863e-06,5.36441803e-06,3.8048008062324933e-06,3.8048008033086944e-06,3.8048008088598095e-06,3.80480080623249280486793337064319653e-06,3.80480080623249280486793336952257462e-06,3.80480080623249280486793337279665552e-06
0.71299999999999997,3.79156927e-06,2.86102295e-06,7.86781311e-06,3.7915690308774723e-06,3.7915690276335567e-06,3.7915690342948949e-06,3.79156903087747204191491280004857658e-06,3.79156903087747204191491280414792394e-06,3.79156903087747204191491280039236055e-06
0.71309999999999996,3.77837614e-06,6.19888306e-06,5.66244125e-06,3.7783786839003744e-06,3.7783786881462333e-06,3.7783786771550254e-06,3.77837868390037394907863855396859048e-06,3.77837868390037394907863855851376538e-06,3.77837868390037394907863855379523702e-06
0.71319999999999995,3.76523326e-06,1.90734863e-06,6.97374344e-06,3.7652296499621463e-06,3.7652296409618202e-06,3.7652296475121361e-06,3.76522964996214668554130168085958919e-06,3.76522964996214668554130169157756926e-06,3.76522964996214668554130168204421603e-06
0.71329999999999993,3.75212312e-06,3.33786011e-06,4.82797623e-06,3.7521218140048084e-06,3.752121813249687e-06,3.752121819133869e-06,3.75212181400480814906216403264865889e-06,3.75212181400480814906216403467542531e-06,3.75212181400480814906216403284579186e-06
0.71339999999999992,3.73905391e-06,8.58306885e-06,2.68220901e-06,3.739055061250858e-06,3.7390550611249296e-06,3.7390550661209332e-06,3.73905506125085868101218353346377998e-06,3.73905506125085868101218353296348517e-06,3.73905506125085868101218352940051478e-06
0.71349999999999991,3.72602631e-06,0,2.02655792e-06,3.7260292772026939e-06,3.7260292691243535e-06,3.7260292794494276e-06,3.72602927720269479439192424714515292e-06,3.72602927720269479439192424498021302e-06,3.72602927720269479439192424661725347e-06
0.71360000000000001,3.71304668e-06,5.7220459e-06,7.15255737e-07,3.7130443476420094e-06,3.7130443528710089e-06,3.7130443462096707e-06,3.71304434764200952987557568880887897e-06,3.71304434764200952987557569523844406e-06,3.71304434764200952987557568974954372e-06
0.7137,3.70010071e-06,9.53674316e-07,2.14576721e-06,3.7001001586292657e-06,3.7001001587100291e-06,3.7001001608194528e-06,3.70010015862926584481151382772056159e-06,3.7001001586292658448115138306174484e-06,3.70010015862926584481151382541743755e-06
0.71379999999999999,3.68719475e-06,4.76837158e-07,4.94718552e-06,3.6871965965030262e-06,3.6871966013762858e-06,3.6871965972684606e-06,3.68719659650302690482309685898970098e-06,3.6871965965030269048230968642578321e-06,3.68719659650302690482309685790226328e-06
0.71389999999999998,3.67433017e-06,5.24520874e-06,3.75509262e-06,3.6743335478794315e-06,3.6743335556366219e-06,3.6743335489752837e-06,3.67433354787943159939542745196003732e-06,3.67433354787943159939542744615292699e-06,3.67433354787943159939542745385664677e-06
0.71399999999999997,3.66151266e-06,3.33786011e-06,3.9935112e-06,3.6615108996515994e-06,3.6615109033633075e-06,3.6615109044735306e-06,3.66151089965159892462391042042665416e-06,3.66151089965159892462391042069950514e-06,3.66151089965159892462391042329951056e-06
0.71409999999999996,3.6487279e-06,9.53674316e-07,4.23192978e-06,3.6487285389890489e-06,3.6487285388631108e-06,3.6487285400843561e-06,3.64872853898904781923785221466388878e-06,3.64872853898904781923785220305756119e-06,3.64872853898904781923785221249461791e-06
0.71419999999999995,3.63598406e-06,0,2.38418579e-06,3.6359863533371169e-06,3.6359863457846586e-06,3.6359863537782644e-06,3.6359863533371180136565673793351675e-06,3.63598635333711801365656738782331817e-06,3.6359863533371180136565673799270054e-06
0.71429999999999993,3.6232866e-06,1.90734863e-06,4.17232513e-06,3.6232842304163915e-06,3.623284230869217e-06,3.6232842300920609e-06,3.62328423041639189066240117660140915e-06,3.62328423041639189066240117676292464e-06,3.6232842304163918906624011783036686e-06
0.71439999999999992,3.61062303e-06,4.76837158e-06,5.84125519e-06,3.6106220582221174e-06,3.6106220582254878e-06,3.610622058669577e-06,3.61062205822211735627656168048954579e-06,3.61062205822211735627656167441669696e-06,3.61062205822211735627656168125374826e-06
0.71449999999999991,3.59799833e-06,4.76837158e-07,3.4570694e-06,3.5979997250236312e-06,3.5979997292656662e-06,3.5979997269341979e-06,3.5979997250236317194251377176723396e-06,3.5979997250236317194251377167492338e-06,3.59799972502363171942513771954183222e-06
0.7145999999999999,3.58541411e-06,7.15255737e-06,3.21865082e-06,3.5854171193637871e-06,3.5854171134275248e-06,3.5854171215321529e-06,3.58541711936378657898416106160777819e-06,3.58541711936378657898416105821164644e-06,3.58541711936378657898416106283387831e-06
0.7147,3.57287581e-06,5.24520874e-06,3.75509262e-06,3.5728741300583594e-06,3.5728741298868272e-06,3.5728741326623847e-06,3.57287413005835981322895141128206216e-06,3.57287413005835981322895141076674418e-06,3.57287413005835981322895141144081966e-06
0.71479999999999999,3.56037026e-06,4.76837158e-06,6.97374344e-06,3.5603706461955378e-06,3.5603706471931673e-06,3.5603706451947659e-06,3.56037064619553813546855289815557277e-06,3.5603706461955381354685529015171145e-06,3.5603706461955381354685528980504406e-06
0.71489999999999998,3.54790382e-06,5.7220459e-06,4.05311584e-06,3.5479065571352613e-06,3.5479065525478859e-06,3.5479065574328672e-06,3.5479065571352614418674420830819443e-06,3.54790655713526144186744209048264918e-06,3.54790655713526144186744208094929596e-06
0.71499999999999997,3.53548535e-06,1.90734863e-06,2.68220901e-06,3.5354817525087074e-06,3.5354817518040704e-06,3.535481758243364e-06,3.53548175250870745982618127239968859e-06,3.53548175250870745982618126804042546e-06,3.53548175250870745982618127670711021e-06
0.71509999999999996,3.52309758e-06,2.86102295e-06,5.30481339e-06,3.5230961222177077e-06,3.523096122393099e-06,3.523096124946612e-06,3.52309612221770770331990570428367748e-06,3.52309612221770770331990570503510269e-06,3.5230961222177077033199057009906498e-06
0.71519999999999995,3.51074823e-06,2.38418579e-06,3.93390656e-06,3.5107495564341784e-06,3.5107495559572044e-06,3.5107495582886727e-06,3.51074955643417837466654098329624052e-06,3.51074955643417837466654098636838508e-06,3.51074955643417837466654098530912361e-06
0.71529999999999994,3.4984389e-06,1.43051147e-06,2.56299973e-06,3.4984419455995522e-06,3.4984419476913331e-06,3.4984419438055525e-06,3.4984419455995522638374834508901005e-06,3.49844194559955226383748344743419816e-06,3.49844194559955226383748345080457557e-06
0.71539999999999992,3.4861755e-06,5.24520874e-06,4.05311584e-06,3.4861731804242118e-06,3.4861731785795769e-06,3.4861731849078481e-06,3.48617318042421164391142085420472236e-06,3.48617318042421164391142085841739106e-06,3.48617318042421164391142085446923467e-06
0.71549999999999991,3.47394348e-06,4.76837158e-06,2.08616257e-06,3.4739431518869221e-06,3.4739431473695959e-06,3.4739431498120865e-06,3.47394315188692216127344338799199916e-06,3.47394315188692216127344338490251017e-06,3.47394315188692216127344338836918407e-06
0.7155999999999999,3.46175034e-06,3.81469727e-06,6.2584877e-06,3.4617517512342682e-06,3.4617517599144776e-06,3.4617517540302956e-06,3.46175175123426771916306686333796533e-06,3.46175175123426771916306686460684426e-06,3.46175175123426771916306686210313533e-06
0.7157,3.44960245e-06,0,5.12599945e-06,3.4495988699800734e-06,3.449598867888426e-06,3.4495988773253217e-06,3.44959886998007288211016412096527176e-06,3.44959886998007288211016412178097337e-06,3.44959886998007288211016412033652591e-06
0.71579999999999999,3.43748593e-06,9.53674316e-07,3.27825546e-06,3.4374843999048933e-06,3.4374844002371674e-06,3.4374844039009034e-06,3.43748439990489366884694438574657766e-06,3.43748439990489366884694438971106313e-06,3.4374843999048936688469443873999472e-06
0.71589999999999998,3.42540761e-06,4.29153442e-06,2.14576721e-06,3.4254082330553747e-06,3.4254082263984742e-06,3.4254082292850541e-06,3.4254082330553744532678621886355973e-06,3.42540823305537445326786219332738721e-06,3.42540823305537445326786218754959737e-06
0.71599999999999997,3.41336795e-06,-4.76837158e-07,1.78813934e-06,3.4133702617437413e-06,3.4133702584426828e-06,3.4133702568883706e-06,3.41337026174374081969799316607501706e-06,3.41337026174374081969799316266867688e-06,3.4133702617437408196979931585279275e-06
0.71609999999999996,3.40137353e-06,5.24520874e-06,2.14576721e-06,3.4013703785472249e-06,3.4013703800184203e-06,3.4013703801294426e-06,3.40137037854722587852028442608852759e-06,3.40137037854722587852028442347460027e-06,3.40137037854722587852028442405237926e-06
0.71619999999999995,3.38940913e-06,9.53674316e-07,3.21865082e-06,3.3894084763075106e-06,3.3894084729979568e-06,3.3894084759955589e-06,3.38940847630751108057539117021404587e-06,3.38940847630751108057539117215156987e-06,3.38940847630751108057539116473673958e-06
0.71629999999999994,3.37748315e-06,3.81469727e-06,3.57627869e-06,3.3774844481301688e-06,3.3774844512279856e-06,3.3774844496736733e-06,3.37748444813016801517689797361394639e-06,3.37748444813016801517689796608128676e-06,3.37748444813016801517689797426648902e-06
0.71639999999999993,3.36559447e-06,4.76837158e-06,4.70876694e-06,3.365598187384101e-06,3.3655981912517063e-06,3.3655981860336581e-06,3.36559818738410119035728273932787831e-06,3.36559818738410119035728274213634407e-06,3.36559818738410119035728274184745458e-06
0.71649999999999991,3.35375171e-06,2.86102295e-06,2.50339508e-06,3.3537495877009928e-06,3.3537495838231735e-06,3.3537495842672627e-06,3.35374958770099179396144373482088331e-06,3.3537495877009917939614437422809907e-06,3.35374958770099179396144373814024132e-06
0.7165999999999999,3.34193828e-06,4.29153442e-06,2.32458115e-06,3.3419385429747414e-06,3.3419385463417939e-06,3.341938542344991e-06,3.3419385429747424342060714811319155e-06,3.34193854297474243420607148160775745e-06,3.34193854297474243420607148247442593e-06
0.7167,3.33016283e-06,1.43051147e-06,2.86102295e-06,3.3301649473609101e-06,3.330164952686232e-06,3.330164950465786e-06,3.33016494736090980775701013990343639e-06,3.33016494736090980775701014191184086e-06,3.33016494736090980775701013844516696e-06
0.71679999999999999,3.31843148e-06,1.43051147e-06,4.23192978e-06,3.3184286952762038e-06,3.3184286918341854e-06,3.3184286943876984e-06,3.3184286952762036387525263554214682e-06,3.31842869527620363875252635207059629e-06,3.31842869527620363875252635418911923e-06
0.71689999999999998,3.3067306e-06,2.86102295e-06,4.17232513e-06,3.3067296813978556e-06,3.3067296856259532e-06,3.3067296774103028e-06,3.30672968139785592175873702759067195e-06,3.30672968139785592175873702854747697e-06,3.30672968139785592175873702296228013e-06
0.71699999999999997,3.29506679e-06,1.90734863e-06,5.54323196e-06,3.2950678006631219e-06,3.2950677901766312e-06,3.2950677980592147e-06,3.29506780066312189311201776061227883e-06,3.29506780066312189311201775475390372e-06,3.29506780066312189311201776053169355e-06
0.71709999999999996,3.28344004e-06,2.86102295e-06,7.74860382e-07,3.2834429482687163e-06,3.2834429433137302e-06,3.2834429484207561e-06,3.28344294826871655604709563965092113e-06,3.28344294826871655604709563901148563e-06,3.28344294826871655604709563621888722e-06
0.71719999999999995,3.27185717e-06,9.53674316e-07,3.63588333e-06,3.2718550196702664e-06,3.2718550189159146e-06,3.271855022024539e-06,3.27185501967026526911711400064999507e-06,3.2718550196702652691171140011717511e-06,3.27185501967026526911711400887547088e-06
0.71729999999999994,3.26030408e-06,4.29153442e-06,8.5234642e-06,3.2603039105817557e-06,3.2603039015199897e-06,3.2603039098466624e-06,3.26030391058175530444834613842115264e-06,3.26030391058175530444834613840561885e-06,3.26030391058175530444834614052414179e-06
0.71739999999999993,3.24878806e-06,5.24520874e-06,3.87430191e-06,3.2487895169749885e-06,3.2487895182953253e-06,3.2487895198496375e-06,3.24878951697498837445949358282143555e-06,3.24878951697498837445949357759087764e-06,3.24878951697498837445949358760571335e-06
