x,rel_direct_f,rel_expand_f,rel_horner_f,rel_direct_d,rel_expand_d,rel_horner_d,rel_direct_q,rel_expand_q,rel_horner_q
0.98599999999999999,9.3539026909058830535965668037551453e-07,29673053484197.2994211640476432430037,1648502971345.34996784244709129127822,5.73186825883962347056685713586287514e-17,49128.2170090779652548565593746685452,39148.8448041090035624638207516889963,0,3.83422589237241745443677912327067158e-14,5.55390727980174731367167182499033734e-14
0.98609999999999998,1.29571601056699914745965160535194963e-05,1,15053622264524.6880426377879686620622,1.22415254420034924830372167186557434e-16,92366.5978473370708949991147138041993,18554.5888532596794208703578666124502,0,5.59163622845801217165330717629555379e-14,5.7817452815361593666553200489958158e-14
0.98619999999999997,1.81593680714992616786155853683622844e-05,15228923814265.7289481366263555841099,4283134822762.95501666342616250803076,4.6444600643023803207456417211554666e-19,21275.5608029860010577411759024263988,37231.4814052255018510470578292461939,0,8.22680015345317252158836224364432102e-14,3.57526482599786192904346905504208307e-14
0.98629999999999995,6.21115351241179660942973641506076595e-06,36849951839071.0596562983075141472966,24310732116052.1643565856889850277292,9.80246750165084859778207950643040139e-17,30506.9484633058803415118882342736729,20973.8395685227927347894231610631495,0,6.10793471831782956591481670479984433e-14,2.30435392458841639985944595546429121e-14
0.98639999999999994,6.15431315564102812484182754139308368e-06,44056602527532.1694217961491497945921,5507075315940.39617772451864372432402,4.81828130234407548361896468253336106e-17,139506.088882153831454093481515815125,5640.74991802827994851113344365428792,0,8.64618495637285326837201901151731983e-14,1.88434333675526048938083853728881258e-14
0.98649999999999993,1.83265917962743259567827266028990633e-05,66403418451816.0468721615374374648476,16600854612955.2617180403843593662119,3.66160739166677953175161275298601459e-17,17670.4293245186355689172067380017608,14357.4113261713913997452304746264289,0,1.512590292792955313381113372278306e-13,3.88765147984096430925747972989133217e-14
0.98660000000000003,1.36420343889952561575846295355089815e-05,107293002252247.160226784030606871434,26184601740132.9914839175312790579116,8.52326612902353735875644593495039775e-18,38065.4362269668920504138691818683714,8328.03292464900763602803388353370703,0,1.21872003761918477082177071770612787e-13,2.53993749608819369092534744097898176e-14
0.98670000000000002,1.29353573002560845729952540322881341e-06,16519805577135.0580661273519586040122,10324878485709.7862913295949741275076,1.41626363931620638372786633492212862e-16,102569.452414957546108261694253757667,6411.52827593484663176635589085985499,0,9.38265470376416110183966800257691995e-14,4.87885467682485236562764031062415417e-14
0.98680000000000001,1.14221669959482476809103313296929249e-05,1,7793994351983.8334092275896581917008,1.84344146934520077330904597902795484e-16,11059.9110650346866806739705775347501,15209.7527144226941859267095441102805,0,1.37576786328850697487429771213996163e-13,9.08758391826799571030982700671072151e-14
0.9869,2.13247150269063009978875568633576223e-05,25629912380579.0330858897226489560456,8009347618932.26033934053832779876487,1.55106894533240313514523782568472314e-16,95477.8639418036978166167536711545622,43264.8602236298005731544665072419082,0,4.35167146090306579574227197518213709e-14,2.7652179693073472558178714156073191e-14
0.98699999999999999,8.79631907995601771988850386060709939e-06,6917777088777.11884856336164747148184,12970832041456.2228410563030890090286,7.22110294365559726005138698203179369e-17,64427.8196893494468979850564847838352,51542.4557514795575183880451878270707,0,1.31598239462157206115816479867207431e-13,1.42473870346359751829037215233312412e-14
0.98710000000000009,3.9808161753692275378683491040562208e-06,104623927580764.159796460174797905849,26155981895191.7899491150436994764624,5.19927927403236940534252624042992971e-17,13918.8036572713883588968875682122266,46980.3373432909357112769955427162646,0,5.74011419827244988375551894339568407e-14,1.27761063681771891669930219864956106e-14
0.98720000000000008,1.69943913712256122168826697866774069e-05,16155871338926.2993206409140419118223,49477355975465.8541694627992533549545,1.26534372142049323810086134394861844e-16,180554.932286314286149750434330610428,28210.8644197366072108985053641578794,0,2.32386590279978585091571060243016368e-13,8.8949122510155972061750746213753039e-15
0.98730000000000007,1.69169187957101045212970191643438017e-05,61159076248964.8620291871333174827288,27849222220509.3300311477124927823129,6.87636175084300795627416821020640344e-17,32546.9019161653635912639399285203238,166808.997320347488405227692133666648,0,2.4853743721933637289608709610367609e-14,3.54402955121391172340355207788502979e-14
0.98740000000000006,3.55958681917465327148140685228285561e-06,141835810456619.804906742081440087204,15365546132799.3705315637254893427805,1.49351531275009830719041484291352962e-16,405092.002645869120068235679606845731,24216.3968973073930475575678025831665,0,5.15283213052063578932011224001823112e-14,8.87648892612853110799519102337984449e-14
0.98750000000000004,9.5623221199051600053357408703882128e-06,122880000000003.365574568510140845,152960000000004.434230843093352405999,1.49899010393447050334909424210848955e-16,76292.9453125027105054312138140480922,2385.18579101570970329472543168900288,0,2.86390635056813975912838121337866885e-13,1.7683050797289797893606225856799087e-13
0.98760000000000003,2.30322689865280662846463690943670638e-05,99867860174869.6462239594133131503114,81836163198851.6962113000747982759583,2.5919077297184372377196929378139809e-17,372037.770637589120209065874342435268,174391.236236369900097999628598016529,0,4.89938990613895891541542421620916893e-14,8.82097535723390079753793934352675509e-14
0.98770000000000002,1.17794836609087146541956161001678832e-05,60161544429461.3512262437181151638883,24816637077151.3948808255337225051053,3.49265333774555634330952350553290739e-17,112058.608901777027596242200797728986,156884.452462487838634739081116820591,0,2.203271220031650304840726432541889e-13,1.25702078763627417776716437688090893e-14
0.98780000000000001,1.73636053824806265387007672864957723e-06,78334491817781.5138158426029110404141,33455355880510.2819421827783265901742,2.83684428279566489950380955113831154e-16,97273.9074679097953138781126725678607,66876.1238841879842782912024623904176,0,1.04520666312405373972249508585006463e-13,3.65367617285164955806484559532686528e-14
0.9879,1.54596333124627137979775402440229893e-05,255163698619327.318819350825444915545,53159103879027.3164206980886343574096,7.62730587282653211349866399169552745e-17,237640.712746559007856390276406812989,1649.27578296221533233604358615842362,0,2.37175968254320733151403843152670463e-13,9.49056002803843506834619698903478235e-14
0.98799999999999999,2.03483419834432490335358684475080634e-05,107816608450786.637688285782920117388,11551779476868.8897523163338842982914,2.89894686603526479958335409752209209e-16,172133.928060619380359595028822098544,268959.825094717781811867232534528989,0,4.64144304710166647015635814613169156e-13,2.04609837577355076226241069471740637e-13
0.98809999999999998,6.42939282758525735166587156509681852e-06,217707717762917.268464525590095661866,110947202321488.194505960156491058448,1.21379759494096743480319899221036035e-16,124771.992135766760927281465722770571,187160.488203650141390922198584155825,0,2.98936814561908120772787803858372803e-14,3.00451979738420976095388980138475617e-13
0.98819999999999997,7.49957916947836955689639791389572398e-06,72885309949340.0012658042308819376313,107050298988093.595609149964107845903,1.30978768153039066493252984021912218e-18,101818.601770501119921641746836627331,182425.786505481173192941463082290625,0,5.40596871657293946375723288623174769e-15,3.56608482588650233249176893511973806e-15
0.98829999999999996,2.1733232547353823962021964647526359e-05,59519972787464.0594299089714264785163,27279987527589.1522387082785704693231,8.04360437192771457354779075591924133e-17,960825.43448939642879964986014393568,212491.461473616517907614872916447314,0,5.39816225519736198224226658166614444e-13,1.61187397929780410302435030270440719e-13
0.98839999999999995,1.52140687646677838762505676807794571e-05,194564097501864.829572061340148145383,37831907847585.6335279008161399171578,1.11507749574946901960671315615992093e-16,644272.550980170003480584555692624328,475654.082559578635382150316507445326,0,9.71146889547014124141037406439648705e-15,2.93574221855603175281524648244214462e-14
0.98849999999999993,8.18210262008986557003564245696628551e-07,47146741127368.310251992025570253249,254887069219828.521049831888239181637,1.37445423058452711888192853531461422e-16,570815.716309099489148609649774890595,216798.820136629132897789241981809422,0,2.54554883190270064531285728250240103e-13,4.83338779147410686360152734760686862e-13
0.98860000000000003,1.36184163954277226348071438837935485e-05,154348645888655.715474330324597070817,35371564682818.1639628673660534953973,2.95592790815532900161337709523192509e-17,335413.882647351985275842333889099397,41925.6103309189981594802917361374247,0,1.77090090393266692463690285591060285e-13,7.31885543801568141113785455436835085e-14
0.98870000000000002,2.42516405091712827873257201079283401e-05,140470670760216.308894469241500466169,45652967997071.6253907025034876515079,1.79941341493631342488758445700108929e-16,837269.443202360325422699698808587644,356493.05589475498230888385613334394,0,3.61155242921779929999238533950063615e-13,8.42196260033148619980229765985911788e-14
0.98880000000000001,9.71348961786927200763604880338895615e-06,92117281892024.0111158439489872696334,422204208671773.134280951432858319187,1.4356458301315230557832784747054249e-16,629132.297013896903814303029862521868,100090.388161301780152275482023583029,0,3.29671004724955771749462062607821351e-13,7.23303772038143315937078684100377775e-14
0.9889,5.27080183629825084747995044765470967e-06,1,327472559743027.55916331466677868478,5.67299193496148405291011836254333257e-17,375364.184560982721543443508765657101,547405.644151433135584188450283250002,0,3.2584435738003177312334095063248323e-13,3.04958491886715203486709839191720274e-13
0.98899999999999999,2.03192252249463107214995357819405535e-05,183841366495862.20751004616231944196,124092922384707.315069281159565623316,1.50352896470490749966769096998957084e-17,1,321028.277685787309036903599602127161,0,1.29579543114784173506774936246390268e-13,1.85269245562525432986855844317046742e-13
0.98910000000000009,1.88762193023444966142329851449736687e-05,604263506263337.310078290916678461558,297096223912807.00245515970070024354,1.13004840154146143703394313336676512e-16,150069.46517315961670833103772959647,136000.35906317590264192500294244681,0,6.10037211534782936830009175423436081e-13,3.66203134665116395927930936155400332e-13
0.98920000000000008,3.78058357810668641919980399377978864e-06,88347146622605.0761819571829950646202,33130179983477.5285682339436231492326,2.89197796421042044271816742630040437e-17,1069634.99668243247118354158376887459,61708.7690393711041067427836789735268,0,4.79881279082506543956576458046182473e-13,9.18272582773302917113733988008382373e-14
0.98930000000000007,1.17560536300241177261701998081153142e-05,290879798203324.426807780845056762196,293909796101275.733337028562192770132,1.45600452489053827523654207100581816e-16,361202.896755135837703671113968842025,349917.274981537842775431391657315675,0,5.95374440642031373445679847366520281e-13,4.97469928248994343233492758283500871e-13
0.98940000000000006,2.74555046101538491016004389985190203e-05,905295487170935.701557532348394571517,259606794115194.083534880599907266815,3.48444975224925940416266290884043652e-17,2083008.60022306165413691928679079702,396764.352423440315073698911769675629,0,1.06581633564746894386254542160346476e-12,1.83964373894211012517098656803773912e-13
0.98950000000000005,1.32517141759552529356259553882289704e-05,1580777916488765.97308890260575567474,65865746520366.2072120376085731531163,7.49502372310592754308896463459767093e-17,1090530.00672563591288257983944735777,306710.283141585100498225579844569404,0,4.25941945932363932648846707579477699e-13,1.71146782784084902519958667196698413e-13
0.98960000000000004,2.6566694682432497413128525165248715e-06,1,901975475650931.771723356747343362414,1.38085228261049593756145983334398505e-16,480018.212698997542114852127934865824,187505.723710545914888614112474556969,0,9.09404627056230076110750561423299377e-13,3.98190081350977550293225107338316274e-13
0.98970000000000002,1.8810884887146555334131531685221688e-05,1632133487951762.0587654417300870317,301589883643261.565206657710994342836,2.27044369403901568956044097078866853e-16,660889.157441468285301717131879274461,1106988.66371445937788037619589778488,0,1.34418058473191265647575073309840119e-12,1.39049713728810101355406884353241446e-13
0.98980000000000001,2.31934055157902319470310622670002767e-05,78234510409848.8173321040904882459001,444958777956008.461076342014651898533,1.96513524621001980649907636074386402e-16,2040124.83844306588666412470272824653,928985.962148181787677413927135183699,0,1.04589217306470598522419178829842348e-12,5.7191216639768349190659979863606692e-13
0.9899,6.97841338507974451410538768200045107e-06,1899367618870323.64269285370179217573,32375584412563.3177731736426441848163,1.78643938083650331154261148015653207e-16,1286491.1388709671407212274330530489,1145781.2799319551097048431825628718,0,1.28158043286056976490457213194323586e-12,1.75289734884652278814540737193448884e-14
0.98999999999999999,9.5636985763093323126990577538329226e-06,2098083496093732.36527516040548357054,154972076416013.248571460711768672829,2.41628965673340465502267473121689155e-16,1953991.52334025815620567687366490283,321963.677141292537102071757592512397,0,2.55643037220835954665733150812508644e-12,3.39454029924496685443343511439078621e-14
0.99009999999999998,2.63328285301188536110445429196848569e-05,1581755669577396.92552635283863003311,39543891739435.8981381588209657508237,3.02893682461579347982268972308088511e-18,392832.270027586799245663692213603096,147311.476260345049717123884580101161,0,2.48758156440597550138257004430808497e-12,1.36691013292989883748411824612832611e-12
0.99019999999999997,1.72590850107155574112284399266452824e-05,350155203441059.855397382306000130577,379334803727814.760013830831500141459,1.19788483170461608178722892824443296e-17,1521835.7460574234449501311667269185,1073436.00837978975134875323367345135,0,2.96462942111129141058526794255378268e-12,8.19659921920091621976286364912879634e-13
0.99029999999999996,3.80530911153147664324898826870453972e-07,517300306092149.896536547379807939942,743619190007465.913771286858473913667,1.35359605457348613485579979120595615e-16,3854186.6233529366294782413527961071,90331.5224223344522533962817061587601,0,1.75255959771619861834512248383597567e-12,1.83852669435145505085994176798540892e-12
0.99039999999999995,1.70584766146866078646671457476878056e-05,1864795053989958.02312873169542960347,555852371862390.035740295024599208734,1.24632840471667692367150943615120295e-16,534376.147942196011293602590214060875,1235748.15461632827611645598987001579,0,3.2764102876057967991475385583270824e-12,8.66105695181790753517501847900043293e-13
0.99049999999999994,2.80219988278623994478098107909081243e-05,3344901463738880.5475323832087557064,1901417201113469.2189841821216438689,2.60642210959784933365811526650454364e-17,3856891.30091208451187335502124118163,445027.034720625135985387117835520945,0,4.50266215705188563356495268548110591e-12,2.50964492409231857477184115831120573e-12
0.99060000000000004,1.07000364141621734590263787035123776e-05,1062362668387641.10834561391736035154,1195158001936098.37188881565703039555,5.87514977525838939261654226820943154e-17,329801.77849938289210995470402152327,3854545.59871153755153509560325155312,0,3.21163046137837800516956624819895664e-12,2.46073194825185070273935526724800397e-12
0.99070000000000003,6.88713077744405025767181876633027944e-06,1182284106992757.16788243058899388516,1231545944784122.09154419853020196352,8.0373959239885764267380902685983154e-17,2202174.75690291480698144173062198825,2110419.43369862669002388165851273828,0,7.07754810793505173073614473736898198e-12,1.06020130531562811436245789848620474e-12
0.9907999999999999,2.52164871279454495498789722607989434e-05,2414985338230689.95830349478240445553,1207492669115345.47915174739120222776,3.58874845161442088013927709447890021e-16,1226799.37974162042054779223881210901,1482382.37552112467482858228856463153,0,1.3312973016433192872981345277973722e-12,2.72549997733524393355518078261903502e-12
0.9909,2.18751535793677660791573156154109131e-05,1224492608337553.4253780206179598798,1622452706047258.61362587731879684062,3.64137935017790508982548507140878717e-17,2280796.21718910788256306316323555969,5074770.35824576503870281553819911984,0,5.00998240468859903503482200036486054e-12,1.69637261119748758772065573277308426e-12
0.99099999999999999,3.58667841357417173349601884711811556e-06,1,786344477989977.365112792197266748098,1.25449073179597207810354576731402569e-16,1018907.3322104920059608275440293137,3438816.62121041052011779296109893367,0,2.91097371968402931780463716281319172e-12,1.83924757790461996309816759666600996e-12
0.99110000000000009,1.49502239605891030235979229446409766e-05,5199348661754692.25201707635010913572,936647369213160.29172366448954171927,5.73945043365477265976518643358615241e-17,1,1281778.55993824400851814424594377287,0,1.35574456447055686162508992389186437e-12,3.20868591797484089984192933467161481e-12
0.99120000000000008,3.37642545358735794994661798394920821e-05,342431229531542.024339549591190542466,2525430317795114.05450417823503025038,1.196836343127060801846315979580862e-17,3189140.34316058665830222509047521723,3986423.17895073332287778136309402103,0,1.95778356219458832190713350885812699e-12,1.40455607352039589126752155803505945e-12
0.99129999999999996,1.5230469567020537124114292144585507e-05,2303344037461706.44189124051558515425,95972668227572.0600788016881493814404,1.15342253275112402343999451147097206e-16,1430105.19946269780514838826878937225,1966392.27426120948207903386958538694,0,1.36048074001723397386046915834501349e-11,2.2492808671947340216606467990996241e-12
0.99140000000000006,4.05267304145459529713800539770954166e-06,861877552973840.819031972218420974163,430938776486920.909515986109210487136,3.5443100601833435104612042786969614e-17,3210743.08655553988751758716412251544,5117122.38794789169573115454282025885,0,1.87945318279874762681502700863047668e-12,6.57893239661572645428794863482713468e-12
0.99150000000000005,2.35223790451393513437297743551410513e-05,12110186689832693.3106277061170242652,1089916802084941.4879564935505321838,8.11022714213860538044498007367168188e-18,9925070.4174031941158253526156594537,6654308.24575895969129199777640804244,0,9.57905472741725943821150297584695913e-12,1.80194265987748613486718041682819565e-12
0.99160000000000004,2.73234156942961369161624649460140252e-05,5997909536990998.52085418911696046863,1226845132566341.40199290231937827777,6.08732527795674440135844370270609307e-17,2031267.56447315944895628809825956444,3173858.13198931163899420015353056948,0,1.08397497548111192277969520061212533e-11,6.04973466046641692198197522931620833e-12
0.99170000000000003,7.61993446429347619639096571615213994e-06,2458550618421033.41207582574076853307,3073188273026292.01509478217596066634,1.79377414073421741411920887885619231e-16,8013963.92119624134364108563651318267,8586389.84413883001104402032483555205,0,1.26181489197736218127240831375465308e-11,4.32492529851590444596263430305752151e-12
0.99180000000000001,1.24671263434126310831237713323757702e-05,2081530685751095.25755378826815369811,5767574608435328.21363862165967587199,1.18304368949930821872016863009284662e-16,5169538.37971955601760195758976960707,8077401.15581180627750305873401501125,0,1.92081335997276025074696784189225314e-11,1.08477332654231207219175026470989687e-11
0.9919,3.31123417509075604357975256345110204e-05,4706533435804365.3590357779869522677,9511119651521324.68388480134863270828,1.43000179589702810043268017527199076e-16,14611001.7898238548358150384915131699,6027039.65080234011977370337774918327,0,2.94389593967218928539867195751196276e-11,5.01061630754619395812113274460464607e-13
0.99199999999999999,2.02216739021123523868644151882202275e-05,8881784197001172.43729853124393138104,4996003610813161.05848042382471140173,4.03323743635947850502643589743429986e-17,18197974.4761664472166977531617964014,14475661.7196778557405550309241562295,0,1.42227887559063221467244411320088624e-11,5.79257719452829752336710718382798036e-12
0.99209999999999998,5.81486243620827716985058324274690481e-07,2014462417622373.24305340468081556324,692471456057689.45854960785903034991,1.78095958190785204955402479745379123e-17,30017828.20393902425547547162794416,10553144.0795098132148155954941991188,0,4.16886779963958736203671303099516531e-12,1.93339388214969580630166059594480967e-12
0.99219999999999997,2.17468600439301223648280197208793041e-05,1144073851929368.8874598616060423602,3575230787279279.89831206751888237555,7.46868496158678168030782296882029233e-17,4262008.22131643402375229301319405431,2530565.7876566327016029239765839698,0,5.08010675001278407574405350549052339e-12,7.28074053172521313069993882882249495e-12
0.99229999999999996,3.37804007690588318607075458559433827e-05,22127979293715076.6087752029640882377,2196527356361422.14498871500011170014,2.49013162377501232240938623881890871e-17,2424503.31139537928831656222002561484,4849009.62279075857663312444005122887,0,1.73433080048160806018782842278824772e-11,1.28861996737603543371283633446059288e-11
0.99239999999999995,1.23743870601399135491970098980981813e-05,11867360925883335.95961032314228056,10662082081848309.5496498996981426903,7.43924769238903137865838127120336169e-17,11052340.1313847982879824220596631617,21759295.6024138216294653934299618494,0,2.98835484810188706365338586924639218e-12,5.3997257378869203442904974958158333e-12
0.99249999999999994,9.47978245702027541371591401378328638e-06,1693508780842889.28489473938383009892,9631831191043926.12033883024553368793,2.62702288758319290824311412582129858e-17,28389654.2423533397988465697587856842,33515563.8555560261514160892985664315,0,7.7768311609171796437736456230924157e-12,2.28248916469690016542208053916795916e-11
0.99260000000000004,3.21733359644287283543198533892299582e-05,11620749507372030.5088072926481281254,7020869494037270.03657107264157740973,3.76100976056407014365591545266803695e-17,32467998.050501822052916398220122214,14881165.2314800017742533491842226795,0,3.89069711862673779458369401865907276e-11,3.53084491472188557458103541740172947e-12
0.99270000000000003,2.63216536624632141818548751994032858e-05,22190724697688902.913600189571599202,22190724697688904.9136001895715992055,7.40286319938807287493248939859904284e-18,16533377.2864279329133035164859885005,26350070.6439945180805774793995441725,0,7.20200329636371867899657355673852718e-11,1.98119424010863026823539550519520052e-11
0.9927999999999999,3.6671863871234650152447758280126092e-06,35661791627362822.0372773990413305806,11462718737366622.0476963068347134016,1.53618149587443951136318768292751763e-16,4744662.65625660827081083706464759192,17199399.5039302049816892843593475213,0,7.35939150386542868489664786840623928e-11,2.59458223607630839953599585149210851e-11
0.9929,1.96391862407793993224994866303226645e-05,38085525457642479.022434568206307369,8422760437747857.15880764489177951436,9.40529155996146958708386771263942788e-17,27284544.8652268808782348324804834518,22168692.515496840713565801390392805,0,5.6457112943373884326022592636380289e-11,5.49780147482559157501018508228338143e-11
0.99299999999999999,4.15132341743178072513603783083225777e-05,10128402255939687.2024239949288936125,7174284931290612.06005032974129964271,5.73186825883962347056685713586287514e-17,1,18079550.8593406912137872138498780232,0,6.78012401982735311370183166212791815e-11,1.23108295376126748841737981372147575e-11
0.99310000000000009,1.81593682324040711820645189127702894e-05,1,25097266445912310.5040745808328600842,1.65960179409508756191773955291068002e-17,72617166.5408705678497546530257732044,21785151.2622611703549263959077319581,0,1.36793446133515854078237061688378894e-10,5.1763220061355670797726390795896212e-11
0.99320000000000008,6.15431299237394107115278673157900443e-06,67670941482298923.7373688415726824541,563924512352490.039478073679772353777,4.29774300570687384807282623320950511e-17,8403129.05972640275177469372410109145,56721128.9031532185744791826376823738,0,9.16564724878605237849885808176453495e-11,3.38035791360070844559665177656963128e-11
0.99329999999999996,3.09500997120334813620355148707563224e-05,10463622314885047.8795059175297792724,4250846565422050.1072992789964728297,1.71541443347657390051307757347501868e-16,155920121.785643471472053491022874004,108413211.37439272625791219297684207,0,1.19589082896906323518102441593241347e-11,4.72082192607498062510526396335401966e-11
0.99340000000000006,3.38068737750583980934614855488077455e-05,36484800989408642.1070332319394618967,33824450917264261.880478725443876134,1.03407494619579756515779278957583151e-16,22652746.8611929435947495400529739116,33979119.7917894153921243100794608674,0,4.50499730636148091202811891460990749e-12,1.86270871647552408078967196125088209e-11
0.99350000000000005,8.79631916535854006613328999921711648e-06,70838037389073507.7031448697334367615,11511181075724445.8392610413316834734,9.43477406223326456207202730168468132e-17,171529963.740938616383985300834230656,26389226.3447597871359977385898816429,0,1.08321916308139321813393199768844198e-10,5.11858328200250630856077363706719487e-11
0.99360000000000004,1.69943913712256122168826697866774069e-05,157164316385084768.791194811799718206,40325054861962540.1043197214486119087,1.26534372142049323810086134394861844e-16,184889273.661185829017344444754545079,15407440.5550988190847787037295454221,0,8.85083722917451715611926724589784068e-12,1.88737048920208572843519164112946468e-11
0.99370000000000003,4.35351381672760243019529146509213649e-05,154922527901416165.639470817487625937,10892990243068325.2168377918545986976,1.49351531275009830719041484291352962e-16,36070710.8877713025173802900797747859,120611441.874735292792490344954246926,0,7.55979012247472966906359891758837382e-11,9.45216560096712562068642255175107985e-11
0.99380000000000002,2.51660126574501442448462478399072768e-05,1,149136004527803846.027779390547637811,2.5919077297184372377196929378139809e-17,21164757.5073828477274490808514807612,31747138.7610742715911736212772211418,0,6.61646836985500554692356892800924146e-11,4.66598381177898416738103340411368319e-11
0.99390000000000001,1.73636053824806265387007672864957723e-06,40107259810704646.073711412690452692,125335186908452023.105348164657664653,2.83684428279566489950380955113831154e-16,99607458.2471396304014111873767095023,14007297.6753790105251984482248497742,0,1.52606623859485626112081023501824241e-10,8.03537568588423684341369020636316641e-12
0.99399999999999999,2.95407745627250145435723009738534078e-05,94632177474518135.850975407180171603,70974133105888603.6382315553851287057,2.89894686603526479958335409752209209e-16,88133082.1670371227441126547569144545,290104733.091497195699370821908176711,0,2.43397831301530312897929237265651613e-10,4.48569774150706784335647841386123886e-11
0.99409999999999998,4.29389443501332901744977447925683465e-05,111951836082187778.944275298634656216,43148103490009871.7493561046821070812,1.30978768153039066493252984021912218e-18,69508849.1419954311998407658404709161,317134118.647854154849273494147148542,0,7.06569473710757587800575729555874113e-11,4.71550872887385199550334494773297702e-12
0.99419999999999997,1.52140687646677838762505676807794571e-05,398467271683817123.963581624623401745,48424842044908329.9157130446590939638,1.11507749574946901960671315615992093e-16,164934030.050923520891029646257311802,190704970.09013032103025302848501682,0,3.78869046381590276274008723963270235e-10,1.17361539121700789827380832513946814e-10
0.99429999999999996,1.36184164928143809809176067004561045e-05,447816871271579070.846953422977272441,75733735582693520.5035288877093916649,1.1308147489477158618153187276963525e-16,343462790.830854983773375473570397151,24533057.5593467845552411052550283638,0,1.65635494630708209790845355081644175e-10,3.38285599265162521335097025850310063e-12
0.99439999999999995,4.3552514295008648894262169449042529e-05,251541591086459233.443003080940774896,90397759296696288.3779542322130909904,1.38823862500696859294899289630428819e-16,819932266.817302905535801111993111745,549061785.484801052814152530352530205,0,1.88830887100034207801941732318071308e-11,6.36643434239988748817620565552433547e-11
0.99449999999999994,3.38712283567269665016254618232191103e-05,451808542300182903.827018174481715052,265908152499586811.601317988106426032,1.39275314592136780389232862462942651e-16,841558990.696545345386524078402137376,412013256.37226699201215241338437979,0,7.34932965750398236596810261607623728e-10,4.16997391440523903896283842064062025e-10
0.99460000000000004,3.78058357810668641919980399377978864e-06,678506086061599304.077431165402096269,84813260757699914.1346788956752620475,2.89197796421042044271816742630040437e-17,252763212.985264042421218441949075592,310688116.190220385476081001562405401,0,2.33990273200836381917989571373129659e-10,4.62362294640204475193327463710619626e-10
0.99470000000000003,2.74555046101538491016004389985190203e-05,109061479866239902.811166249971298964,156775877307719862.728551484333742255,3.48444975224925940416266290884043652e-17,507857090.102003603294334607065184779,615776721.961179368994380711066536516,0,2.8181508612725127039895003630145833e-10,2.98333678971800101893420843993315932e-10
0.99479999999999991,5.47526945080460670727972967532934715e-05,131946126723765129.381242804319431153,8246632920235319.64882767526996444792,9.36144784534730582605255639457001118e-17,614422031.254585672082578783479664294,414734870.771845328655740678848773406,0,2.86990297143768508856907166219835034e-10,4.45783175268950001150924360484918053e-10
0.99490000000000001,2.31934055157902319470310622670002767e-05,160224277319368330.896149177319927603,150210259986907810.277639853737432135,1.96513524621001980649907636074386402e-16,2238307296.03467800136863967385041915,55957683.4258669500342159918462604826,0,1.15268464138869031241557038998183246e-09,1.11223834748643772631913587353064466e-09
0.995,9.5636985763093323126990577538329226e-06,488281249999995662.191310058003449135,24414062499999782.1595655029001724554,2.41628965673340465502267473121689155e-16,1818989402.54584031995873919875714585,1455191521.83667225596699135900571676,0,1.80050134046934439303523893285248151e-10,2.98379269830085159141434934469996869e-10
0.9951000000000001,4.36413428572979609975236356292172774e-05,478078571098300679.427160636187012666,552778347832410160.4314044855912334,6.06730076046804474228817675647242779e-17,3561962924.63006787320346114178756417,793093306.659819799892958144851137318,0,1.0804008305179707763235044261366717e-09,9.23511632862807473009828771333094575e-10
0.99519999999999997,4.5090459391863453477327724873389325e-05,1,514109651807692767.99179803049382298,1.24632840471667692367150943615120295e-16,820803298.239213073346973578568797556,1641606599.47842614669394715713759511,0,5.52921539848909455027207536963077181e-10,1.60598965877404499848510647995026922e-09
0.99529999999999996,1.07000362960520772832944628291582066e-05,906549477024014195.288006782645924497,974540687800815259.859607291344368862,2.55544205800999838700520702462585152e-16,675431995.366656388556962298338058961,1308649490.08539675282911445302998929,0,1.83881277932174580824216482763336245e-10,7.14802283784620321339532678160681935e-10
0.99540000000000006,2.52164868865987041801653637191354027e-05,1348879083462994007.67848900813066293,730642836875788421.284181546070775837,6.12189816101986172718165211971556315e-17,6699954883.56385337650025391643575296,1151554746.78441229908598114188739509,0,1.5822580820534842475186312099079345e-09,2.07249506877538607161598436576826209e-09
0.99550000000000005,6.23242707406716706298878084989362704e-05,560150779451712819.013535714415608413,595160203167444870.139381696566583946,3.24303571236165249652986918861684968e-17,2608405331.45918130322143302492614997,4336473860.88838891660563240393972456,0,6.32026232142308862316959691840628431e-10,4.91092967083065551832834924232142258e-09
0.99560000000000004,3.37642545358735794994661798394920821e-05,701299158080596018.847397562758230971,1095779934500931276.88655869180973579,1.196836343127060801846315979580862e-17,1306271473.95857629524059139705864893,244925900.554733055357610886948496662,0,5.09165067936476495020633708108107969e-09,2.48535300551697457983378819739165385e-09
0.99570000000000003,4.05267304145459529713800539770954166e-06,3971531764103453885.09932798248384911,165480490170977244.254138665936827074,3.5443100601833435104612042786969614e-17,16439009724.1643642240900462803072799,3390545756.40265012121857204531337612,0,2.46371034208010795265559293370957597e-09,5.71644617718424500183388772446376608e-09
0.99580000000000002,4.35716337007958310590940519383788036e-05,1,1326083272178373271.06521708476798738,6.08732527795674440135844370270609307e-17,13520123566.1333492922530535820156613,6500059407.31411023666012191443060713,0,1.2745452752761158987340220728648647e-08,2.14619544422682185748903901305907382e-09
